PATH	NAME	TYPE	NAMESPACE	COMMENT
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Identificacion/Codigo_Directorio_Unificado	Codigo_Directorio_Unificado	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Identificacion/Nombre	Nombre	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Identificacion/Primer_Apellido	Primer_Apellido	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Identificacion/Segundo_Apellido	Segundo_Apellido	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Contacto	Datos_Contacto	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Contacto/Direccion_Postal	Direccion_Postal	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Contacto/Direccion_Postal/Pais	Pais	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Contacto/Direccion_Postal/Provincia	Provincia	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Contacto/Direccion_Postal/Municipio	Municipio	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Contacto/Direccion_Postal/Direccion	Direccion	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Contacto/Direccion_Postal/Codigo_Postal	Codigo_Postal	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Contacto/Correo_Electronico	Correo_Electronico	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Contacto/Telefono_Movil	Telefono_Movil	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Datos_Contacto/Telefono_Fijo	Telefono_Fijo	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Receptor_Notificaciones	Receptor_Notificaciones	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Canales_Notificacion	Canales_Notificacion	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Canales_Notificacion/Canal_Preferente_Notificacion	Canal_Preferente_Notificacion	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Canales_Notificacion/Solicita_aviso_SMS	Solicita_aviso_SMS	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Interesado/Canales_Notificacion/Solicita_aviso_correo	Solicita_aviso_correo	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante	Datos_Representante	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Identificacion	Datos_Identificacion	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Identificacion/Tipo_Persona	Tipo_Persona	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Identificacion/Tipo_Documento_Identificacion	Tipo_Documento_Identificacion	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Identificacion/Documento_Identificacion	Documento_Identificacion	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Identificacion/Razon_Social	Razon_Social	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Identificacion/Codigo_Directorio_Unificado	Codigo_Directorio_Unificado	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Identificacion/Nombre	Nombre	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Identificacion/Primer_Apellido	Primer_Apellido	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Identificacion/Segundo_Apellido	Segundo_Apellido	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Contacto	Datos_Contacto	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Contacto/Direccion_Postal	Direccion_Postal	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Contacto/Direccion_Postal/Pais	Pais	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Contacto/Direccion_Postal/Provincia	Provincia	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Contacto/Direccion_Postal/Municipio	Municipio	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Contacto/Direccion_Postal/Direccion	Direccion	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Contacto/Direccion_Postal/Codigo_Postal	Codigo_Postal	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Contacto/Correo_Electronico	Correo_Electronico	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Contacto/Telefono_Movil	Telefono_Movil	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Datos_Contacto/Telefono_Fijo	Telefono_Fijo	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Receptor_Notificaciones	Receptor_Notificaciones	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Canales_Notificacion	Canales_Notificacion	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Canales_Notificacion/Canal_Preferente_Notificacion	Canal_Preferente_Notificacion	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Canales_Notificacion/Solicita_aviso_SMS	Solicita_aviso_SMS	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Datos_Representante/Canales_Notificacion/Solicita_aviso_correo	Solicita_aviso_correo	element		
/Fichero_Intercambio_SICRES_4/De_Interesado/Observaciones	Observaciones	element		
/Fichero_Intercambio_SICRES_4/De_Asiento	De_Asiento	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Modo_Registro	Modo_Registro	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Tipo_Registro	Tipo_Registro	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Numero_Registro_Entrada	Numero_Registro_Entrada	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Resumen	Resumen	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Fecha_Hora_Registro	Fecha_Hora_Registro	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Timestamp_Registro	Timestamp_Registro	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Fecha_Hora_Presentacion	Fecha_Hora_Presentacion	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Timestamp_Presentacion	Timestamp_Presentacion	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Codigo_SIA	Codigo_SIA	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Numero_Expediente	Numero_Expediente	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Codigo_Asunto_Segun_Destino	Codigo_Asunto_Segun_Destino	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Referencia_Externa	Referencia_Externa	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Otros_Metadatos_Generales	Otros_Metadatos_Generales	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Otros_Metadatos_Generales/Campo	Campo	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Otros_Metadatos_Generales/Valor	Valor	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Otros_Metadatos_Particulares	Otros_Metadatos_Particulares	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Otros_Metadatos_Particulares/Campo	Campo	element		
/Fichero_Intercambio_SICRES_4/De_Asiento/Otros_Metadatos_Particulares/Valor	Valor	element		
/Fichero_Intercambio_SICRES_4/De_Anexo	De_Anexo	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Nombre_Fichero_Anexado	Nombre_Fichero_Anexado	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Identificador_Fichero	Identificador_Fichero	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Tipo_Anexo	Tipo_Anexo	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Tipo_MIME	Tipo_MIME	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Anexo	Anexo	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Resumen	Resumen	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Codigo_Formulario	Codigo_Formulario	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Otros_Metadatos_Generales	Otros_Metadatos_Generales	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Otros_Metadatos_Generales/Campo	Campo	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Otros_Metadatos_Generales/Valor	Valor	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Otros_Metadatos_Particulares	Otros_Metadatos_Particulares	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Otros_Metadatos_Particulares/Campo	Campo	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Otros_Metadatos_Particulares/Valor	Valor	element		
/Fichero_Intercambio_SICRES_4/De_Anexo/Observaciones	Observaciones	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control	De_Internos_Control	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Identificador_Intercambio	Identificador_Intercambio	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Tipo_Transporte_Entrada	Tipo_Transporte_Entrada	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Numero_Transporte_Entrada	Numero_Transporte_Entrada	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Nombre_Usuario	Nombre_Usuario	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Contacto_Usuario	Contacto_Usuario	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Aplicacion_Version_Emisora	Aplicacion_Version_Emisora	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Tipo_Anotacion	Tipo_Anotacion	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Descripcion_Tipo_Anotacion	Descripcion_Tipo_Anotacion	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Documentacion_Fisica	Documentacion_Fisica	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Observaciones_Apunte	Observaciones_Apunte	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Indicador_Prueba	Indicador_Prueba	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Identificador_Intercambio_Previo	Identificador_Intercambio_Previo	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Codigo_Entidad_Registral_Inicio	Codigo_Entidad_Registral_Inicio	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Decodificacion_Entidad_Registral_Inicio	Decodificacion_Entidad_Registral_Inicio	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Codigo_Unidad_Tramitacion_Inicio	Codigo_Unidad_Tramitacion_Inicio	element		
/Fichero_Intercambio_SICRES_4/De_Internos_Control/Decodificacion_Unidad_Tramitacion_Inicio	Decodificacion_Unidad_Tramitacion_Inicio	element		
/Fichero_Intercambio_SICRES_4/De_Formulario_Generico	De_Formulario_Generico	element		
/Fichero_Intercambio_SICRES_4/De_Formulario_Generico/Expone	Expone	element		
/Fichero_Intercambio_SICRES_4/De_Formulario_Generico/Solicita	Solicita	element		
